Date,Product,Customer_Category
17/10/2023,"['Dish Soap', 'Soap', 'Olive Oil', 'Wheat FLour','Vegetables,'Dhal', 'Wheat Rava']",Young Adult
17/10/2023,"['Kambu Rice', 'Dhal', 'Black pepper', 'Soda']",Young Adult
17/10/2023,"['Carrots', 'Rice','Spices','Onions', 'Chips']",Teenager
17/10/2023,"['Toothbrush', 'Broom']",Middle-Aged
17/10/2023,"['Dhal', 'Baby Wipes']",Young Adult
17/10/2023,"['Jam','Bread', 'Kambu Rice', 'Black pepper', 'Banana', 'Deodorant']",Young Adult
17/10/2023,"['Dustpan', 'Pickles', 'Wheat FLour','Vegetables,'Dhal' ]",Homemaker
17/10/2023,"['Shower Gel', 'Kambu Rice', 'Vegetables']",Middle-Aged
17/10/2023,"['Sugar', 'Dish Soap', 'Olive Oil', 'Power Strips']",Senior Citizen
17/10/2023,"['Vegetables', 'Cheese', 'Wheat FLour','Vegetables,'Dhal' ]",Young Adult
17/10/2023,"['Onions', 'Deodorant']",Middle-Aged
17/10/2023,"['Mustard', 'Cleaning Spray']",Homemaker
17/10/2023,"['Eggs', 'Tea','Biscuit', 'Mustard']",Young Adult
17/10/2023,"['Dishwash scrubber', 'Tissues']",Homemaker
17/10/2023,"['Wheat Rava', 'Saftey Razor Blade', 'Light Bulbs', 'Laundry Detergent']",Young Adult
17/10/2023,"['Kambu Rice', 'Feminine Hygiene Products','Paper Towel for Faces', 'Deodorant']",Homemaker
17/10/2023,['Honey'],Senior Citizen
17/10/2023,"['Deodorant', 'Apple', 'Cleaner', 'Pickles', 'Honey']",Middle-Aged
17/10/2023,"['Laundry Detergent', 'Pasta', 'Mustard']",Teenager
17/10/2023,"['Toothbrush', 'Pickles', 'Light Bulbs']",Senior Citizen
17/10/2023,"['Spinach', 'Mustard']",Young Adult
17/10/2023,"['Baby Wipes', 'Broom', 'Paper Towel For Faces', 'Cereal Bars']",Middle-Aged
17/10/2023,"['Wheat Flour', 'Broom', 'Power Strips', 'Kambu Rice']",Senior Citizen
17/10/2023,"['Shampoo','Bathing soap']",Senior Citizen
17/10/2023,"['Mustard', 'Trash Bags', 'Power Strips']",Middle-Aged
17/10/2023,['Mustard'],Senior Citizen
17/10/2023,"['Chips', 'Wheat Flour', 'Vegetables', 'Wheat Flour', 'Spices']",Teenager
17/10/2023,['Wheat Flour'],Young Adult
17/10/2023,"['Plant Fertilizer', 'Cleaner', 'Spices', 'Insect Repellent']",Young Adult
17/10/2023,"['Carrots','Spices','Rice']",Young Adult
17/10/2023,"['Insect Repellent', 'Juices','Chips', 'Coconut oil', 'Orange']",Young Adult
17/10/2023,"['Saftey Razor Blade', 'Peanut Butter', 'Semiya', 'Potatoes', 'Wheat FLour','Vegetables,'Dhal' ]",Homemaker
17/10/2023,"['Carrots','Spices','Rice']",Middle-Aged
17/10/2023,"['Wheat FLour', 'Dhal' ,'Vegetables ]",Senior Citizen
17/10/2023,"['Dish Soap', 'Juices','Chips', 'Insect Repellent', 'Deodorant']",Middle-Aged
17/10/2023,"['Bread', 'Trash Bags', 'Coffee','Biscuit', 'Feminine Hygiene Products','Paper Towel for Faces']",Senior Citizen
17/10/2023,"['Shower Gel', 'Spices', 'Cereal Bars', 'Toilet Freshner', 'Orange']",Middle-Aged
17/10/2023,"['Light Bulbs', 'Toilet Freshner', 'Cleaner', 'Diapers', 'Tomatoes']",Middle-Aged
17/10/2023,"['Spices', 'Deodorant', 'Spinach', 'Feminine Hygiene Products','Paper Towel for Faces', 'Light Bulbs']",Teenager
17/10/2023,"['Vinegar', 'Black pepper', 'Soda', 'Dish Soap', 'Vinegar']",Young Adult
17/10/2023,['Cereal Bars'],Middle-Aged
17/10/2023,"['Olive Oil', 'Baby Wipes', 'Cleaning Spray', 'Cooking Oil']",Middle-Aged
17/10/2023,['Black pepper'],Young Adult
17/10/2023,['Ice Cream'],Teenager
17/10/2023,"['Body wash', 'Broom', 'Stationery', 'Plant Fertilizer', 'Wheat Rava']",Middle-Aged
17/10/2023,"['Soap', 'Spices', 'Salt', 'Deodorant']",Senior Citizen
17/10/2023,"['Deodorant', 'Orange', 'Broom']",Teenager
17/10/2023,"['Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
17/10/2023,"['Air Freshener', 'Nuts']",Teenager
17/10/2023,"['Nuts', 'Chips', 'Cooking Oil', 'Banana', 'Semiya']",Middle-Aged
17/10/2023,['Bread'],Senior Citizen
17/10/2023,"['Power Strips', 'Shaving Cream', 'Shaving Cream', 'Tea','Biscuit', 'Feminine Hygiene Products','Paper Towel for Faces']",Middle-Aged
18/10/2023,"['Chocolate', 'Nuts']",Senior Citizen
18/10/2023,['Milk'],Middle-Aged
18/10/2023,"['Deodorant', 'Light Bulbs', 'Diapers', 'Ragi Malt', 'Baby Wipes']",Middle-Aged
18/10/2023,['Laundry Detergent'],Middle-Aged
18/10/2023,"['Coffee','Biscuit', 'Olive Oil']",Homemaker
18/10/2023,['Shower Gel'],Teenager
18/10/2023,"['Olive Oil', 'Toilet Freshner', 'Rice','Spices']",Homemaker
18/10/2023,"['Dhal', 'Eggs', 'Kambu Rice', 'Dishwash scrubber', 'Hand Sanitizer']",Senior Citizen
18/10/2023,"['Banana', 'Spices']",Young Adult
18/10/2023,['Peanut Butter'],Middle-Aged
18/10/2023,"['Dish Soap', 'Orange', 'Orange']",Senior Citizen
18/10/2023,"['Stationery', 'Jam','Bread', 'Orange', 'Chips']",Middle-Aged
18/10/2023,['Peanut Butter'],Middle-Aged
18/10/2023,"['Diapers', 'Jam','Bread', 'Salt', 'Mop']",Young Adult
18/10/2023,"['Hand Sanitizer', 'Chips']",Middle-Aged
18/10/2023,"['Mop', 'Plant Fertilizer']",Teenager
18/10/2023,['Cleaning Spray'],Young Adult
18/10/2023,"['Banana', 'Cooking Oil', 'Sugar']",Young Adult
18/10/2023,"['Stationery', 'Salt', 'Wheat Rava', 'Pasta', 'Honey']",Middle-Aged
18/10/2023,"['Salt', 'Tomatoes', 'Black pepper']",Senior Citizen
18/10/2023,"['Dish Soap', 'Tissues', 'Vinegar', 'Ice Cream', 'Potatoes']",Senior Citizen
18/10/2023,['Pickles'],Middle-Aged
18/10/2023,"['Onions', 'Cooking Oil', 'Plant Fertilizer']",Homemaker
18/10/2023,"['Kambu Rice', 'Wheat FLour','Vegetables,'Dhal', 'Saftey Razor Blade', 'Baby Wipes']",Senior Citizen
18/10/2023,"['Olive Oil', 'Cooking Oil', 'Deodorant', 'Trash Bags']",Senior Citizen
18/10/2023,['Nuts'],Young Adult
18/10/2023,"['Olive Oil', 'Tomatoes', 'Toothbrush', 'Broom']",Middle-Aged
18/10/2023,"['Air Freshener', 'Hand Sanitizer']",Senior Citizen
18/10/2023,['Ragi Malt'],Young Adult
18/10/2023,"['Dustpan', 'Vinegar', 'Soda']",Middle-Aged
18/10/2023,"['Olive Oil', 'Cereal', 'Cereal Bars']",Senior Citizen
18/10/2023,"['Toilet Freshner', 'Spinach', 'Pasta', 'Cleaner', 'Sugar']",Teenager
18/10/2023,['Ragi Malt'],Young Adult
18/10/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Spices', 'Mop', 'Wheat FLour','Vegetables,'Dhal', 'Shampoo']",Middle-Aged
18/10/2023,"['Broom', 'Cleaner']",Homemaker
18/10/2023,"['Vinegar', 'Mop']",Young Adult
18/10/2023,"['Ice Cream', 'Soap', 'Bread']",Senior Citizen
18/10/2023,"['Jam','Bread', 'Laundry Detergent']",Senior Citizen
18/10/2023,"['Peanut Butter', 'Coffee','Biscuit']",Senior Citizen
18/10/2023,['Cereal'],Young Adult
18/10/2023,"['Power Strips', 'Wheat Rava', 'Toilet Freshner', 'Ragi Malt', 'Hand Sanitizer']",Middle-Aged
18/10/2023,"['Power Strips', 'Shower Gel', 'Tea','Biscuit', 'Shaving Cream']",Senior Citizen
18/10/2023,"['Light Bulbs', 'Hand Sanitizer']",Senior Citizen
18/10/2023,['Apple'],Teenager
18/10/2023,"['Yogurt', 'Wheat Flour', 'Semiya']",Young Adult
18/10/2023,"['Wheat FLour', 'Dhal' ,'Vegetables ]",Teenager
18/10/2023,"['Power Strips', 'Banana']",Senior Citizen
18/10/2023,"['Dishwash scrubber', 'Cheese', 'Feminine Hygiene Products','Paper Towel for Faces', 'Soda', 'Air Freshener']",Senior Citizen
18/10/2023,"['Rice','Spices', 'Toilet Freshner', 'Pasta', 'Dhal' ]",Middle-Aged
18/10/2023,"['Olive Oil', 'Paper Towel For Faces']",Senior Citizen
18/10/2023,"['Apple', 'Sugar', 'Light Bulbs']",Senior Citizen
18/10/2023,"['Wheat Flour', 'Bread', 'Shaving Cream', 'Tomatoes']",Middle-Aged
18/10/2023,"['Kambu Rice', 'Chocolate', 'Air Freshener', 'Ice Cream', 'Spinach']",Teenager
18/10/2023,"['Power Strips','Wheat Flour']",Young Adult
18/10/2023,"['Tea','Biscuit', 'Insect Repellent']",Young Adult
18/10/2023,"['Spices', 'Stationery']",Senior Citizen
18/10/2023,"['Banana', 'Shower Gel', 'Power Strips', 'Coffee','Biscuit']",Homemaker
18/10/2023,"['Soda', 'Yogurt', 'Milk']",Middle-Aged
18/10/2023,['Toilet Freshner'],Young Adult
18/10/2023,"['Sugar', 'Toilet Freshner']",Middle-Aged
18/10/2023,"['Shower Gel', 'Paper Towel For Faces', 'Laundry Detergent', 'Dhal', 'Bread']",Homemaker
18/10/2023,"['Shaving Cream','Razor']",Middle-Aged
18/10/2023,"['Hand Sanitizer', 'Saftey Razor Blade']",Teenager
18/10/2023,['Cleaning Spray'],Teenager
18/10/2023,"['Vegetables', 'Deodorant']",Senior Citizen
18/10/2023,"['Wheat Rava', 'Stationery', 'Honey', 'Black pepper']",Homemaker
18/10/2023,"['Vinegar', 'Mop']",Middle-Aged
18/10/2023,"['Shampoo', 'Cheese', 'Apple', 'Wheat Rava']",Middle-Aged
18/10/2023,"['Dishwash scrubber', 'Rice','Spices', 'Cleaning Spray']",Young Adult
18/10/2023,"['Onions', 'Cereal Bars', 'Mop', 'Vinegar']",Middle-Aged
18/10/2023,['Ketchup'],Senior Citizen
18/10/2023,"['Spices', 'Wheat FLour','Vegetables,'Dhal', 'Onions', 'Milk']",Young Adult
18/10/2023,"['Plant Fertilizer', 'Potatoes', 'Coffee','Biscuit']",Middle-Aged
18/10/2023,"['Milk', 'Stationery']",Senior Citizen
18/10/2023,"['Rice','Spices', 'Soap', 'Onions']",Young Adult
18/10/2023,"['Milk', 'Hair Gel', 'Dish Soap', 'Deodorant']",Middle-Aged
18/10/2023,"['Honey', 'Vinegar', 'Vinegar', 'Milk', 'Honey']",Young Adult
18/10/2023,"['Potatoes', 'Apple', 'Peanut Butter', 'Shower Gel', 'Pasta']",Middle-Aged
18/10/2023,"['Bread', 'Spices']",Young Adult
18/10/2023,"['Deodorant', 'Coconut oil', 'Orange', 'Rice','Spices']",Young Adult
18/10/2023,"['Jam','Bread', 'Broom']",Middle-Aged
18/10/2023,"['Olive Oil', 'Cooking Oil', 'Toothbrush']",Senior Citizen
18/10/2023,"['Deodorant', 'Peanut Butter', 'Cereal', 'Dishwash scrubber']",Middle-Aged
18/10/2023,"['Spices','Wheat Flour', 'Tea','Biscuit', 'Cleaner', 'Cheese']",Middle-Aged
18/10/2023,['Cheese'],Senior Citizen
18/10/2023,"['Nuts', 'Pickles']",Senior Citizen
18/10/2023,"['Dustpan', 'Ketchup', 'Cereal', 'Tissues']",Teenager
19/10/2023,"['Coconut oil', 'Bread', 'Milk', 'Wheat FLour','Vegetables,'Dhal', 'Plant Fertilizer']",Middle-Aged
19/10/2023,"['Pickles', 'Orange', 'Ketchup', 'Cooking Oil', 'Salt']",Young Adult
19/10/2023,"['Juices','Chips', 'Cereal', 'Bread', 'Wheat Flour', 'Cereal Bars']",Senior Citizen
19/10/2023,"['Tomatoes', 'Soda', 'Mop', 'Wheat Rava']",Young Adult
19/10/2023,"['Wheat FLour','Vegetables,'Dhal', 'Diapers', 'Mustard', 'Deodorant', 'Nuts']",Young Adult
19/10/2023,"['Wheat Flour', 'Dhal' ]",Young Adult
19/10/2023,"['Soda', 'Dishwash scrubber', 'Pasta', 'Power Strips']",Young Adult
19/10/2023,"['Cereal', 'Insect Repellent', 'Olive Oil', 'Vegetables', 'Plant Fertilizer']",Senior Citizen
19/10/2023,"['Insect Repellent', 'Coconut oil', 'Olive Oil', 'Wheat FLour','Vegetables,'Dhal', 'Rice','Spices']",Senior Citizen
19/10/2023,"['Pickles', 'Soap']",Senior Citizen
19/10/2023,"['Wheat FLour','Vegetables,'Dhal', 'Ragi Malt', 'Rice','Spices']",Middle-Aged
19/10/2023,"['Yogurt', 'Toothbrush', 'Apple', 'Cheese', 'Honey']",Teenager
19/10/2023,"['Dish Soap', 'Soda', 'Honey', 'Tomatoes']",Teenager
19/10/2023,['Yogurt'],Teenager
19/10/2023,"['Nuts', 'Onions']",Young Adult
19/10/2023,['Cleaner'],Homemaker
19/10/2023,"['Salt', 'Apple', 'Bread']",Middle-Aged
19/10/2023,"['Cereal Bars', 'Milk', 'Cheese', 'Black pepper']",Senior Citizen
19/10/2023,"['Apple', 'Carrots', 'Sugar']",Senior Citizen
19/10/2023,['Body wash'],Middle-Aged
19/10/2023,"['Yogurt', 'Dish Soap', 'Onions', 'Power Strips']",Young Adult
19/10/2023,"['Laundry Detergent', 'Air Freshener', 'Broom', 'Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
19/10/2023,"['Tissues', 'Tea','Biscuit', 'Stationery', 'Wheat Flour', 'Plant Fertilizer']",Senior Citizen
19/10/2023,"['Shaving Cream', 'Cereal', 'Semiya', 'Kambu Rice', 'Hair Gel']",Young Adult
19/10/2023,"['Shower Gel', 'Olive Oil']",Senior Citizen
19/10/2023,['Yogurt'],Senior Citizen
19/10/2023,"['Shampoo', 'Apple', 'Pasta', 'Apple']",Senior Citizen
19/10/2023,['Baby Wipes'],Senior Citizen
19/10/2023,"['Mustard', 'Paper Towel For Faces', 'Body wash']",Senior Citizen
19/10/2023,"['Milk','Spices','Wheat Flour','Dhal' ]",Teenager
19/10/2023,"['Bread', 'Diapers', 'Ketchup']",Homemaker
19/10/2023,"['Bread', 'Tea','Biscuit', 'Milk']",Young Adult
19/10/2023,"['Power Strips', 'Mustard', 'Cereal', 'Honey']",Homemaker
19/10/2023,['Trash Bags'],Middle-Aged
19/10/2023,"['Eggs','Wheat Flour','Dhal', 'Wheat Flour']",Middle-Aged
19/10/2023,"['Cereal Bars', 'Sugar', 'Nuts', 'Cleaning Spray']",Young Adult
19/10/2023,['Ice Cream'],Homemaker
19/10/2023,"['Carrots','Spices','Rice']",Middle-Aged
19/10/2023,"['Chocolate', 'Honey', 'Coffee','Biscuit', 'Chips', 'Vinegar']",Young Adult
19/10/2023,"['Milk', 'Mustard', 'Shaving Cream']",Homemaker
19/10/2023,"['Trash Bags', 'Mustard', 'Light Bulbs', 'Semiya', 'Cereal Bars']",Young Adult
19/10/2023,"['Vegetables','Rice','Dhal','Spinach']",Young Adult
19/10/2023,"['Black pepper','Wheat Flour','Dhal' ]",Young Adult
19/10/2023,"['Soda', 'Pickles', 'Yogurt', 'Mustard', 'Jam','Bread']",Senior Citizen
19/10/2023,"['Carrots','Spices','Rice']",Teenager
19/10/2023,"['Deodorant', 'Eggs']",Young Adult
19/10/2023,"['Semiya', 'Dustpan', 'Nuts']",Senior Citizen
19/10/2023,['Hair Gel'],Homemaker
19/10/2023,"['Dhal', 'Orange']",Homemaker
19/10/2023,['Sugar'],Young Adult
19/10/2023,['Ketchup'],Middle-Aged
19/10/2023,"['Broom', 'Orange']",Young Adult
19/10/2023,"['Diapers', 'Jam','Bread', 'Cereal Bars', 'Tomatoes', 'Coconut oil']",Middle-Aged
19/10/2023,"['Cereal Bars', 'Shampoo']",Homemaker
19/10/2023,"['Coconut oil', 'Cleaner', 'Hand Sanitizer']",Middle-Aged
19/10/2023,"['Insect Repellent', 'Honey', 'Mop']",Young Adult
19/10/2023,"['Saftey Razor Blade', 'Soda']",Teenager
19/10/2023,"['Air Freshener', 'Cereal', 'Broom']",Homemaker
19/10/2023,"['Cheese', 'Diapers']",Middle-Aged
19/10/2023,"['Coffee','Biscuit']",Young Adult
19/10/2023,"['Toilet Freshner', 'Stationery', 'Milk', 'Vinegar', 'Vinegar']",Teenager
19/10/2023,"['Trash Bags', 'Olive Oil', 'Tea','Biscuit', 'Air Freshener', 'Diapers']",Middle-Aged
19/10/2023,"['Jam','Bread', 'Vinegar']",Middle-Aged
19/10/2023,"['Orange', 'Eggs', 'Dishwash scrubber']",Middle-Aged
19/10/2023,"['Rice','Spices', 'Dustpan', 'Wheat Flour', 'Bread']",Young Adult
19/10/2023,"['Laundry Detergent', 'Spinach', 'Mop', 'Bread', 'Olive Oil']",Middle-Aged
19/10/2023,"['Deodorant', 'Tomatoes', 'Wheat Rava', 'Coconut oil', 'Deodorant']",Middle-Aged
19/10/2023,"['Cereal Bars', 'Peanut Butter']",Young Adult
19/10/2023,['Mustard'],Young Adult
19/10/2023,"['Wheat FLour','Vegetables,'Dhal', 'Kambu Rice']",Teenager
19/10/2023,"['Bread', 'Vinegar']",Homemaker
19/10/2023,"['Tea','Biscuit', 'Insect Repellent', 'Peanut Butter', 'Spinach', 'Cereal']",Young Adult
19/10/2023,"['Olive Oil', 'Spinach', 'Ketchup', 'Salt', 'Vinegar']",Young Adult
19/10/2023,"['Coffee','Biscuit', 'Shaving Cream', 'Spices', 'Shampoo', 'Insect Repellent']",Senior Citizen
19/10/2023,"['Broom', 'Cheese', 'Coffee','Biscuit', 'Toothbrush']",Senior Citizen
19/10/2023,"['Apple', 'Chocolate', 'Body wash']",Teenager
19/10/2023,"['Mop', 'Ice Cream', 'Coconut oil']",Young Adult
19/10/2023,"['Saftey Razor Blade', 'Spices', 'Power Strips']",Young Adult
19/10/2023,"['Plant Fertilizer', 'Paper Towel For Faces', 'Ragi Malt', 'Kambu Rice']",Senior Citizen
19/10/2023,"['Orange', 'Dustpan', 'Dishwash scrubber', 'Eggs']",Senior Citizen
19/10/2023,"['Wheat FLour','Vegetables,'Dhal', 'Toothbrush', 'Diapers', 'Tomatoes']",Senior Citizen
19/10/2023,"['Shaving Cream', 'Orange', 'Power Strips', 'Ketchup']",Senior Citizen
20/10/2023,"['Chocolate', 'Tomatoes', 'Tea','Biscuit']",Teenager
20/10/2023,"['Ragi Malt', 'Chips', 'Honey', 'Milk', 'Hand Sanitizer']",Young Adult
20/10/2023,"['Rice','Spices']",Young Adult
20/10/2023,"['Cheese','Wheat Flour','Dhal' ]",Teenager
20/10/2023,"['Body wash', 'Black pepper', 'Wheat FLour','Vegetables,'Dhal', 'Wheat FLour','Vegetables,'Dhal', 'Baby Wipes']",Middle-Aged
20/10/2023,"['Spinach', 'Coffee','Biscuit', 'Cleaner']",Young Adult
20/10/2023,"['Salt', 'Insect Repellent', 'Rice','Spices', 'Cooking Oil']",Young Adult
20/10/2023,"['Tomatoes', 'Black pepper', 'Chips']",Senior Citizen
20/10/2023,"['Light Bulbs', 'Milk', 'Laundry Detergent']",Teenager
20/10/2023,"['Deodorant', 'Wheat FLour','Vegetables,'Dhal', 'Shaving Cream']",Middle-Aged
20/10/2023,"['Hand Sanitizer', 'Bread', 'Salt', 'Cereal']",Middle-Aged
20/10/2023,['Sugar'],Senior Citizen
20/10/2023,"['Vinegar', 'Nuts', 'Cheese']",Senior Citizen
20/10/2023,"['Milk', 'Semiya', 'Semiya', 'Wheat Rava']",Teenager
20/10/2023,"['Saftey Razor Blade', 'Olive Oil']",Middle-Aged
20/10/2023,"['Spices', 'Baby Wipes', 'Tissues', 'Insect Repellent', 'Semiya']",Homemaker
20/10/2023,"['Eggs', 'Ragi Malt', 'Plant Fertilizer']",Young Adult
20/10/2023,"['Power Strips', 'Insect Repellent', 'Soda', 'Mop']",Young Adult
20/10/2023,"['Orange', 'Feminine Hygiene Products','Paper Towel for Faces', 'Trash Bags', 'Shaving Cream', 'Onions']",Middle-Aged
20/10/2023,"['Cereal', 'Cooking Oil', 'Soda', 'Olive Oil']",Middle-Aged
20/10/2023,"['Nuts', 'Toothbrush']",Middle-Aged
20/10/2023,"['Rice','Spices', 'Cereal', 'Bread', 'Pickles']",Senior Citizen
20/10/2023,"['Dishwash scrubber', 'Wheat Flour', 'Cleaner']",Senior Citizen
20/10/2023,['Pasta'],Homemaker
20/10/2023,['Broom'],Homemaker
20/10/2023,"['Pasta', 'Black pepper', 'Plant Fertilizer']",Teenager
20/10/2023,"['Cleaning Spray', 'Peanut Butter', 'Shower Gel']",Young Adult
20/10/2023,"['Toothbrush', 'Hand Sanitizer', 'Cheese']",Senior Citizen
20/10/2023,"['Coconut oil', 'Potatoes', 'Cheese', 'Mustard', 'Apple']",Middle-Aged
20/10/2023,"['Kambu Rice', 'Air Freshener', 'Shaving Cream', 'Baby Wipes']",Senior Citizen
20/10/2023,"['Coffee','Biscuit']",Teenager
20/10/2023,"['Toilet Freshner', 'Banana', 'Cleaner']",Middle-Aged
20/10/2023,"['Toilet Freshner', 'Olive Oil']",Middle-Aged
20/10/2023,"['Dishwash scrubber', 'Baby Wipes', 'Baby Wipes', 'Toilet Freshner']",Young Adult
20/10/2023,"['Spices', 'Black pepper', 'Saftey Razor Blade']",Senior Citizen
20/10/2023,['Dhal' ],Middle-Aged
20/10/2023,"['Shampoo', 'Pickles']",Young Adult
20/10/2023,"['Dhal', 'Pasta', 'Banana', 'Deodorant', 'Plant Fertilizer']",Middle-Aged
20/10/2023,"['Jam','Bread', 'Pasta']",Senior Citizen
20/10/2023,"['Hand Sanitizer', 'Plant Fertilizer']",Teenager
20/10/2023,"['Stationery', 'Dishwash scrubber', 'Jam','Bread', 'Vinegar']",Senior Citizen
20/10/2023,"['Semiya', 'Trash Bags', 'Vinegar', 'Yogurt', 'Nuts']",Young Adult
20/10/2023,"['Carrots', 'Cheese']",Senior Citizen
20/10/2023,"['Mustard','Wheat Flour','Dhal' ]",Young Adult
20/10/2023,"['Carrots', 'Coffee','Biscuit', 'Broom', 'Mustard']",Senior Citizen
20/10/2023,"['Hair Gel', 'Air Freshener', 'Peanut Butter', 'Pickles']",Young Adult
20/10/2023,"['Stationery', 'Dishwash scrubber', 'Semiya', 'Chocolate', 'Potatoes']",Senior Citizen
20/10/2023,"['Wheat Rava', 'Deodorant', 'Nuts', 'Stationery']",Teenager
20/10/2023,"['Soda', 'Ketchup', 'Tissues', 'Chips']",Teenager
20/10/2023,"['Potatoes', 'Dustpan']",Senior Citizen
20/10/2023,"['Power Strips', 'Soda', 'Light Bulbs', 'Wheat FLour','Vegetables,'Dhal', 'Onions']",Young Adult
20/10/2023,"['Orange', 'Mop', 'Tomatoes', 'Light Bulbs', 'Milk']",Teenager
20/10/2023,"['Plant Fertilizer', 'Vegetables', 'Wheat FLour','Vegetables,'Dhal' ]",Middle-Aged
20/10/2023,"['Spices', 'Toothbrush', 'Dhal' ]",Young Adult
20/10/2023,"['Air Freshener', 'Insect Repellent', 'Shampoo']",Young Adult
20/10/2023,"['Laundry Detergent', 'Mop', 'Milk']",Young Adult
20/10/2023,"['Wheat FLour','Vegetables,'Dhal', 'Milk', 'Semiya', 'Spices', 'Saftey Razor Blade']",Middle-Aged
20/10/2023,"['Shampoo', 'Vinegar']",Middle-Aged
20/10/2023,['Cleaning Spray'],Senior Citizen
20/10/2023,"['Tomatoes', 'Power Strips', 'Cooking Oil']",Young Adult
20/10/2023,"['Soda', 'Cleaner', 'Cereal', 'Broom', 'Body wash']",Homemaker
20/10/2023,"['Dishwash scrubber', 'Soda', 'Cheese']",Homemaker
20/10/2023,['Trash Bags'],Homemaker
20/10/2023,"['Cereal Bars', 'Cleaner', 'Dustpan', 'Shampoo', 'Shampoo']",Homemaker
20/10/2023,['Light Bulbs'],Young Adult
20/10/2023,['Ice Cream'],Young Adult
20/10/2023,['Olive Oil'],Senior Citizen
20/10/2023,['Chips'],Middle-Aged
20/10/2023,"['Ice Cream', 'Apple', 'Ketchup', 'Black pepper', 'Cheese']",Middle-Aged
20/10/2023,"['Salt', 'Kambu Rice']",Young Adult
20/10/2023,"['Hair Gel', 'Peanut Butter', 'Saftey Razor Blade', 'Stationery', 'Carrots']",Senior Citizen
20/10/2023,"['Yogurt', 'Kambu Rice', 'Cereal']",Teenager
21/10/2023,"['Saftey Razor Blade', 'Chocolate', 'Tissues']",Homemaker
21/10/2023,"['Salt', 'Toothbrush', 'Kambu Rice']",Young Adult
21/10/2023,"['Shaving Cream', 'Toothbrush']",Senior Citizen
21/10/2023,"['Air Freshener', 'Dishwash scrubber', 'Feminine Hygiene Products','Paper Towel for Faces', 'Cleaner', 'Cleaner']",Young Adult
21/10/2023,['Vinegar'],Homemaker
21/10/2023,['Toothbrush'],Senior Citizen
21/10/2023,['Tissues'],Young Adult
21/10/2023,"['Shower Gel', 'Orange']",Middle-Aged
21/10/2023,"['Salt', 'Plant Fertilizer', 'Shower Gel', 'Ragi Malt']",Senior Citizen
21/10/2023,"['Vegetables', 'Apple', 'Soda', 'Vinegar', 'Juices','Chips']",Senior Citizen
21/10/2023,"['Cooking Oil', 'Juices','Chips', 'Semiya']",Young Adult
21/10/2023,"['Shaving Cream','Razor']",Young Adult
21/10/2023,"['Ketchup', 'Black pepper']",Senior Citizen
21/10/2023,"['Coffee','Biscuit', 'Power Strips', 'Soda', 'Tissues', 'Shampoo']",Homemaker
21/10/2023,['Orange'],Senior Citizen
21/10/2023,"['Spinach', 'Vinegar']",Homemaker
21/10/2023,"['Light Bulbs', 'Carrots', 'Chocolate']",Senior Citizen
21/10/2023,"['Onions', 'Banana']",Young Adult
21/10/2023,"['Cheese', 'Vinegar']",Young Adult
21/10/2023,['Dish Soap'],Young Adult
21/10/2023,['Stationery'],Teenager
21/10/2023,"['Toilet Freshner', 'Broom']",Homemaker
21/10/2023,['Dishwash scrubber'],Senior Citizen
21/10/2023,"['Wheat Flour', 'Cheese']",Homemaker
21/10/2023,"['Milk', 'Trash Bags']",Middle-Aged
21/10/2023,"['Dishwash scrubber', 'Deodorant']",Homemaker
21/10/2023,"['Hand Sanitizer', 'Stationery', 'Potatoes','Wheat Flour','Dhal', 'Air Freshener', 'Cleaning Spray']",Middle-Aged
